eqp_id,module_id,module_type,state,area,start_time,end_time,lot_id,slot_no,srcmoduleid,dstmoduleid,srcmoduletype,dstmoduletype
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 14:56:04,2026-01-01 15:04:02,L1059,16.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 14:56:05,2026-01-01 14:56:12,L1059,22.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 14:56:06,2026-01-01 14:58:03,L1058,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:08,2026-01-01 14:56:50,L1058,11.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:12,2026-01-01 14:56:20,L1059,24.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:12,2026-01-01 14:56:40,L1058,10.0,PM1,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:14,2026-01-01 14:56:32,L1059,22.0,LP1,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:14,2026-01-01 14:56:35,L1059,21.0,LP3,PM3,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 14:56:14,2026-01-01 15:05:15,L1059,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:20,2026-01-01 14:56:36,L1059,20.0,LP2,PM2,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 14:56:22,2026-01-01 15:03:37,L1059,17.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 14:56:24,2026-01-01 14:56:41,L1059,24.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 14:56:26,2026-01-01 14:56:34,L1059,23.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:56:35,2026-01-01 14:59:18,L1058,6.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 14:56:35,2026-01-01 15:08:37,L1059,19.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 14:56:38,2026-01-01 15:03:47,L1059,22.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 14:56:39,2026-01-01 15:04:14,L1059,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:41,2026-01-01 14:57:06,L1059,23.0,LP2,PM2,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 14:56:41,2026-01-01 15:07:10,L1059,21.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:42,2026-01-01 14:57:17,L1058,15.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:45,2026-01-01 14:57:15,L1059,24.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:46,2026-01-01 14:57:29,L1058,12.0,PM3,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:56:48,2026-01-01 14:58:54,L1058,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:56:58,2026-01-01 14:57:39,L1058,13.0,PM1,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 14:57:00,2026-01-01 14:58:47,L1058,11.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:57:04,2026-01-01 14:57:44,L1058,1.0,PM1,LLM1,PM,LLM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 14:57:12,2026-01-01 15:04:29,L1059,23.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:57:19,2026-01-01 14:57:40,L1058,22.0,PM2,LLM2,PM,LLM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 14:57:21,2026-01-01 15:08:05,L1059,24.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 14:57:25,2026-01-01 14:59:25,L1058,15.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:57:39,2026-01-01 15:00:26,L1058,12.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:57:44,2026-01-01 14:59:06,L1058,22.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 14:57:46,2026-01-01 14:59:21,L1058,13.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:57:51,2026-01-01 14:58:34,L1058,2.0,PM2,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 14:57:51,2026-01-01 15:00:10,L1058,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:58:01,2026-01-01 14:58:34,L1058,5.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 14:58:05,2026-01-01 14:58:25,L1058,8.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 14:58:20,2026-01-01 14:58:44,L1058,23.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 14:58:20,2026-01-01 14:58:57,L1058,4.0,PM1,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 14:58:33,2026-01-01 14:58:54,L1058,14.0,PM2,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:58:36,2026-01-01 15:01:08,L1058,8.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 14:58:38,2026-01-01 15:01:27,L1058,5.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:58:39,2026-01-01 15:01:01,L1058,2.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 14:58:48,2026-01-01 15:01:46,L1058,23.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:58:57,2026-01-01 15:01:06,L1058,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:59:06,2026-01-01 14:59:38,L1058,16.0,PM1,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:59:07,2026-01-01 15:02:05,L1058,4.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 14:59:49,2026-01-01 15:01:15,L1058,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 14:59:51,2026-01-01 15:00:35,L1058,3.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 14:59:59,2026-01-01 15:00:20,L1058,9.0,PM3,LLM1,PM,LLM
EQP_LP,LP1,Loadport,PURGE,LP,2026-01-01 15:00:00,2026-01-01 15:01:40,,,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:08,2026-01-01 15:00:15,L1060,1.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:11,2026-01-01 15:00:35,L1058,19.0,PM1,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:14,2026-01-01 15:00:57,L1058,24.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:16,2026-01-01 15:00:29,L1060,2.0,PST1,LP2,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:00:22,2026-01-01 15:00:35,L1060,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:24,2026-01-01 15:00:33,L1060,3.0,PST2,LP3,PST,Loadport
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:00:30,2026-01-01 15:02:34,L1058,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:32,2026-01-01 15:00:38,L1060,4.0,PST1,LP1,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 15:00:33,2026-01-01 15:00:46,L1060,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:33,2026-01-01 15:00:59,L1058,18.0,PM3,LLM2,PM,LLM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:00:35,2026-01-01 15:00:52,L1060,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:37,2026-01-01 15:01:20,L1058,17.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:40,2026-01-01 15:00:46,L1060,5.0,PST2,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:40,2026-01-01 15:00:52,L1060,1.0,LP1,PM1,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:00:40,2026-01-01 15:03:02,L1058,19.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:00:42,2026-01-01 15:00:59,L1060,4.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:42,2026-01-01 15:01:15,L1058,20.0,PM2,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:00:44,2026-01-01 15:03:43,L1058,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:48,2026-01-01 15:00:55,L1060,6.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:48,2026-01-01 15:01:09,L1060,2.0,LP2,PM2,Loadport,PM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 15:00:51,2026-01-01 15:01:09,L1060,5.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 15:00:55,2026-01-01 15:11:55,L1060,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:56,2026-01-01 15:01:05,L1060,7.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:00:58,2026-01-01 15:01:14,L1060,3.0,LP3,PM3,Loadport,PM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:01:00,2026-01-01 15:01:18,L1060,6.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:04,2026-01-01 15:01:15,L1060,8.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:04,2026-01-01 15:01:33,L1060,4.0,LP1,PM1,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:01:07,2026-01-01 15:02:49,L1058,18.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:01:07,2026-01-01 15:03:44,L1058,24.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:12,2026-01-01 15:01:27,L1060,9.0,PST2,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:01:12,2026-01-01 15:01:29,L1060,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:14,2026-01-01 15:01:42,L1060,5.0,LP2,PM2,Loadport,PM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 15:01:18,2026-01-01 15:01:34,L1060,8.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:01:18,2026-01-01 15:11:17,L1060,2.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:20,2026-01-01 15:01:34,L1060,10.0,PST1,LP1,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 15:01:21,2026-01-01 15:13:51,L1060,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:23,2026-01-01 15:01:57,L1060,6.0,LP3,PM3,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:01:23,2026-01-01 15:04:00,L1058,17.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:01:23,2026-01-01 15:04:20,L1058,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:25,2026-01-01 15:02:09,L1058,21.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:28,2026-01-01 15:01:43,L1060,11.0,PST2,LP2,PST,Loadport
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:01:31,2026-01-01 15:01:48,L1060,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:32,2026-01-01 15:01:47,L1060,7.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:36,2026-01-01 15:01:46,L1060,12.0,PST1,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:36,2026-01-01 15:01:49,L1060,8.0,LP2,PM2,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 15:01:37,2026-01-01 15:11:55,L1060,4.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:01:41,2026-01-01 15:01:48,L1060,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:44,2026-01-01 15:01:57,L1060,13.0,PST2,LP1,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:01:46,2026-01-01 15:09:20,L1060,5.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:01:50,2026-01-01 15:01:58,L1060,12.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 15:01:50,2026-01-01 15:02:09,L1060,11.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:52,2026-01-01 15:02:02,L1060,14.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:53,2026-01-01 15:02:06,L1060,10.0,LP1,PM1,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:01:54,2026-01-01 15:09:04,L1060,8.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 15:01:54,2026-01-01 15:13:51,L1060,7.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:01:55,2026-01-01 15:02:26,L1060,9.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:00,2026-01-01 15:02:12,L1060,15.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:00,2026-01-01 15:02:15,L1060,12.0,LP3,PM3,Loadport,PM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 15:02:02,2026-01-01 15:09:09,L1060,6.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:02:03,2026-01-01 15:02:20,L1060,13.0,,,,
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 15:02:08,2026-01-01 15:02:16,L1060,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:08,2026-01-01 15:02:23,L1060,16.0,PST1,LP1,PST,Loadport
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 15:02:10,2026-01-01 15:14:42,L1060,10.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:12,2026-01-01 15:02:41,L1060,11.0,LP2,PM2,Loadport,PM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:02:16,2026-01-01 15:02:26,L1060,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:16,2026-01-01 15:02:29,L1060,17.0,PST2,LP2,PST,Loadport
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:02:18,2026-01-01 15:04:33,L1058,21.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 15:02:19,2026-01-01 15:13:28,L1060,12.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:20,2026-01-01 15:02:39,L1060,14.0,LP2,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:24,2026-01-01 15:02:32,L1060,18.0,PST1,LP3,PST,Loadport
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:02:26,2026-01-01 15:02:42,L1060,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:26,2026-01-01 15:02:45,L1060,13.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:30,2026-01-01 15:02:48,L1060,15.0,LP3,PM3,Loadport,PM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 15:02:32,2026-01-01 15:02:42,L1060,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:32,2026-01-01 15:02:45,L1060,19.0,PST2,LP1,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 15:02:32,2026-01-01 15:15:02,L1060,9.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:02:37,2026-01-01 15:02:43,L1060,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:37,2026-01-01 15:03:10,L1059,2.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:40,2026-01-01 15:02:56,L1060,20.0,PST1,LP2,PST,Loadport
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:02:42,2026-01-01 15:14:12,L1060,14.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:46,2026-01-01 15:03:00,L1060,16.0,LP1,PM1,Loadport,PM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:02:47,2026-01-01 15:02:58,L1060,19.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:48,2026-01-01 15:03:02,L1060,18.0,LP3,PM3,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:48,2026-01-01 15:03:05,L1060,21.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:49,2026-01-01 15:03:20,L1060,17.0,LP2,PM2,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:02:49,2026-01-01 15:12:34,L1060,11.0,,,,
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 15:02:51,2026-01-01 15:14:37,L1060,13.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:02:56,2026-01-01 15:03:02,L1060,22.0,PST1,LP1,PST,Loadport
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 15:02:56,2026-01-01 15:13:26,L1060,15.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:02,2026-01-01 15:03:25,L1060,19.0,LP1,PM1,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:02,2026-01-01 15:03:38,L1059,15.0,PM3,LLM1,PM,LLM
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 15:03:03,2026-01-01 15:03:14,L1060,20.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:04,2026-01-01 15:03:13,L1060,23.0,PST2,LP2,PST,Loadport
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 15:03:04,2026-01-01 15:12:36,L1060,16.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:03:07,2026-01-01 15:03:14,L1060,21.0,,,,
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:03:08,2026-01-01 15:03:26,L1060,22.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 15:03:09,2026-01-01 15:11:01,L1060,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:12,2026-01-01 15:03:18,L1060,24.0,PST1,LP3,PST,Loadport
EQP_LP,LP2,Loadport,CLAMP_ON,LP,2026-01-01 15:03:16,2026-01-01 15:03:29,L1060,23.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:16,2026-01-01 15:03:39,L1060,21.0,LP3,PM3,Loadport,PM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:03:17,2026-01-01 15:06:14,L1059,2.0,,,,
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:03:21,2026-01-01 15:03:35,L1060,24.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:21,2026-01-01 15:03:44,L1060,20.0,LP2,PM2,Loadport,PM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:03:27,2026-01-01 15:14:52,L1060,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:28,2026-01-01 15:03:44,L1060,22.0,LP1,PM2,Loadport,PM
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:31,2026-01-01 15:03:49,L1060,23.0,LP2,PM2,Loadport,PM
EQP_PM,PM1,PM,RECIPE_RUN,PROC,2026-01-01 15:03:34,2026-01-01 15:11:38,L1060,19.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:41,2026-01-01 15:04:13,L1060,24.0,LP3,PM3,Loadport,PM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:03:44,2026-01-01 15:05:23,L1059,15.0,,,,
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 15:03:46,2026-01-01 15:16:06,L1060,21.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:03:48,2026-01-01 15:16:17,L1060,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:50,2026-01-01 15:04:15,L1059,11.0,PM2,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:50,2026-01-01 15:04:22,L1059,17.0,PM2,LLM1,PM,LLM
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:03:50,2026-01-01 15:14:45,L1060,20.0,,,,
EQP_PM,PM2,PM,RECIPE_RUN,PROC,2026-01-01 15:03:52,2026-01-01 15:14:41,L1060,23.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:56,2026-01-01 15:04:32,L1059,3.0,PM3,LLM1,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:03:56,2026-01-01 15:04:34,L1059,22.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:04:15,2026-01-01 15:04:38,L1059,16.0,PM1,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:04:18,2026-01-01 15:06:42,L1059,11.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:04:21,2026-01-01 15:05:00,L1059,20.0,PM2,LLM2,PM,LLM
EQP_PM,PM3,PM,RECIPE_RUN,PROC,2026-01-01 15:04:22,2026-01-01 15:15:00,L1060,24.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:04:31,2026-01-01 15:06:04,L1059,17.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:04:33,2026-01-01 15:05:10,L1059,1.0,PM1,LLM1,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:04:35,2026-01-01 15:06:31,L1059,3.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:04:36,2026-01-01 15:05:13,L1059,23.0,PM2,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:04:39,2026-01-01 15:07:21,L1059,22.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:04:42,2026-01-01 15:05:02,L1059,13.0,PM1,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:04:45,2026-01-01 15:06:23,L1059,16.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:04:47,2026-01-01 15:05:30,L1059,12.0,PM3,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:04:55,2026-01-01 15:05:19,L1059,7.0,PM1,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:05:04,2026-01-01 15:07:19,L1059,20.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:05:06,2026-01-01 15:07:17,L1059,13.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:05:20,2026-01-01 15:05:56,L1059,18.0,PM3,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:05:20,2026-01-01 15:07:13,L1059,1.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:05:21,2026-01-01 15:08:00,L1059,23.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:05:22,2026-01-01 15:07:46,L1059,7.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:05:37,2026-01-01 15:08:06,L1059,12.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:05:43,2026-01-01 15:06:16,L1059,8.0,PM2,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:06:00,2026-01-01 15:06:38,L1059,6.0,PM3,LLM2,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:06:03,2026-01-01 15:08:56,L1059,18.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:06:08,2026-01-01 15:06:33,L1059,4.0,PM1,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:06:15,2026-01-01 15:06:42,L1059,5.0,PM2,LLM1,PM,LLM
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:06:24,2026-01-01 15:07:48,L1059,8.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:06:38,2026-01-01 15:09:07,L1059,4.0,,,,
EQP_MET,LLM2,LLM,MEASURE,MET,2026-01-01 15:06:45,2026-01-01 15:08:21,L1059,6.0,,,,
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:06:48,2026-01-01 15:08:36,L1059,5.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:06:54,2026-01-01 15:07:24,L1059,9.0,PM3,LLM1,PM,LLM
EQP_LP,LP1,Loadport,CHAMBER_CLEAN,LP,2026-01-01 15:07:00,2026-01-01 15:10:36,,,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:07:08,2026-01-01 15:07:15,L1061,1.0,PST2,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:07:16,2026-01-01 15:07:33,L1061,2.0,PST1,LP2,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:07:17,2026-01-01 15:07:52,L1059,21.0,PM3,LLM1,PM,LLM
EQP_LP,LP1,Loadport,CLAMP_ON,LP,2026-01-01 15:07:18,2026-01-01 15:07:33,L1061,1.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:07:24,2026-01-01 15:07:33,L1061,3.0,PST2,LP3,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:07:27,2026-01-01 15:08:06,L1059,14.0,PM2,LLM2,PM,LLM
EQP_MET,LLM1,LLM,MEASURE,MET,2026-01-01 15:07:28,2026-01-01 15:09:51,L1059,9.0,,,,
EQP_XFER,,,PUT,XFER,2026-01-01 15:07:32,2026-01-01 15:07:40,L1061,4.0,PST1,LP1,PST,Loadport
EQP_XFER,,,PUT,XFER,2026-01-01 15:07:35,2026-01-01 15:08:06,L1059,10.0,PM1,LLM2,PM,LLM
EQP_XFER,,,PUT,XFER,2026-01-01 15:07:36,2026-01-01 15:08:01,L1061,1.0,LP1,PM1,Loadport,PM
EQP_LP,LP3,Loadport,CLAMP_ON,LP,2026-01-01 15:07:37,2026-01-01 15:07:44,L1061,3.0,,,,
