ocel:eid,ocel:activity,ocel:timestamp,lifecycle,dur_s,lot_id,slot_no,eqp_id,module_id,srcmoduleid,dstmoduleid,state,area
e22139,MEASURE_START,2026-01-01 16:59:35,start,0.0,L1075,19.0,EQP_MET,LLM1,,,MEASURE,MET
e22140,MEASURE_END,2026-01-01 17:01:46,complete,131.0,L1075,19.0,EQP_MET,LLM1,,,MEASURE,MET
e22141,PUT_START,2026-01-01 16:47:40,start,0.0,L1075,20.0,EQP_XFER,,PST1,LP2,PUT,XFER
e22142,PUT_END,2026-01-01 16:47:56,complete,16.0,L1075,20.0,EQP_XFER,,PST1,LP2,PUT,XFER
e22143,CLAMP_ON_START,2026-01-01 16:48:02,start,0.0,L1075,20.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22144,CLAMP_ON_END,2026-01-01 16:48:15,complete,13.0,L1075,20.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22145,PUT_START,2026-01-01 16:48:20,start,0.0,L1075,20.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22146,PUT_END,2026-01-01 16:48:42,complete,22.0,L1075,20.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22147,RECIPE_RUN_START,2026-01-01 16:48:46,start,0.0,L1075,20.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22148,RECIPE_RUN_END,2026-01-01 16:57:23,complete,517.0,L1075,20.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22149,PUT_START,2026-01-01 16:57:29,start,0.0,L1075,20.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e22150,PUT_END,2026-01-01 16:58:05,complete,36.0,L1075,20.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e22151,MEASURE_START,2026-01-01 16:58:13,start,0.0,L1075,20.0,EQP_MET,LLM2,,,MEASURE,MET
e22152,MEASURE_END,2026-01-01 16:59:33,complete,80.0,L1075,20.0,EQP_MET,LLM2,,,MEASURE,MET
e22153,PUT_START,2026-01-01 16:47:48,start,0.0,L1075,21.0,EQP_XFER,,PST2,LP3,PUT,XFER
e22154,PUT_END,2026-01-01 16:48:03,complete,15.0,L1075,21.0,EQP_XFER,,PST2,LP3,PUT,XFER
e22155,CLAMP_ON_START,2026-01-01 16:48:06,start,0.0,L1075,21.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22156,CLAMP_ON_END,2026-01-01 16:48:21,complete,15.0,L1075,21.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22157,PUT_START,2026-01-01 16:48:24,start,0.0,L1075,21.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22158,PUT_END,2026-01-01 16:48:36,complete,12.0,L1075,21.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22159,RECIPE_RUN_START,2026-01-01 16:48:41,start,0.0,L1075,21.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22160,RECIPE_RUN_END,2026-01-01 16:58:27,complete,586.0,L1075,21.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22161,PUT_START,2026-01-01 16:58:32,start,0.0,L1075,21.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e22162,PUT_END,2026-01-01 16:59:12,complete,40.0,L1075,21.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e22163,MEASURE_START,2026-01-01 16:59:19,start,0.0,L1075,21.0,EQP_MET,LLM1,,,MEASURE,MET
e22164,MEASURE_END,2026-01-01 17:02:16,complete,177.0,L1075,21.0,EQP_MET,LLM1,,,MEASURE,MET
e22165,PUT_START,2026-01-01 16:47:56,start,0.0,L1075,22.0,EQP_XFER,,PST1,LP1,PUT,XFER
e22166,PUT_END,2026-01-01 16:48:01,complete,5.0,L1075,22.0,EQP_XFER,,PST1,LP1,PUT,XFER
e22167,CLAMP_ON_START,2026-01-01 16:48:03,start,0.0,L1075,22.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22168,CLAMP_ON_END,2026-01-01 16:48:16,complete,13.0,L1075,22.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22169,PUT_START,2026-01-01 16:48:19,start,0.0,L1075,22.0,EQP_XFER,,LP1,PM2,PUT,XFER
e22170,PUT_END,2026-01-01 16:48:36,complete,17.0,L1075,22.0,EQP_XFER,,LP1,PM2,PUT,XFER
e22171,RECIPE_RUN_START,2026-01-01 16:48:45,start,0.0,L1075,22.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22172,RECIPE_RUN_END,2026-01-01 16:59:01,complete,616.0,L1075,22.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22173,PUT_START,2026-01-01 16:59:13,start,0.0,L1075,22.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e22174,PUT_END,2026-01-01 16:59:38,complete,25.0,L1075,22.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e22175,MEASURE_START,2026-01-01 16:59:45,start,0.0,L1075,22.0,EQP_MET,LLM2,,,MEASURE,MET
e22176,MEASURE_END,2026-01-01 17:02:20,complete,155.0,L1075,22.0,EQP_MET,LLM2,,,MEASURE,MET
e22177,PUT_START,2026-01-01 16:48:04,start,0.0,L1075,23.0,EQP_XFER,,PST2,LP2,PUT,XFER
e22178,PUT_END,2026-01-01 16:48:15,complete,11.0,L1075,23.0,EQP_XFER,,PST2,LP2,PUT,XFER
e22179,CLAMP_ON_START,2026-01-01 16:48:21,start,0.0,L1075,23.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22180,CLAMP_ON_END,2026-01-01 16:48:39,complete,18.0,L1075,23.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22181,PUT_START,2026-01-01 16:48:41,start,0.0,L1075,23.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22182,PUT_END,2026-01-01 16:48:56,complete,15.0,L1075,23.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22183,RECIPE_RUN_START,2026-01-01 16:49:00,start,0.0,L1075,23.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22184,RECIPE_RUN_END,2026-01-01 16:59:53,complete,653.0,L1075,23.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22185,PUT_START,2026-01-01 17:00:00,start,0.0,L1075,23.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e22186,PUT_END,2026-01-01 17:00:29,complete,29.0,L1075,23.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e22187,MEASURE_START,2026-01-01 17:00:32,start,0.0,L1075,23.0,EQP_MET,LLM1,,,MEASURE,MET
e22188,MEASURE_END,2026-01-01 17:02:18,complete,106.0,L1075,23.0,EQP_MET,LLM1,,,MEASURE,MET
e22189,PUT_START,2026-01-01 16:48:12,start,0.0,L1075,24.0,EQP_XFER,,PST1,LP3,PUT,XFER
e22190,PUT_END,2026-01-01 16:48:27,complete,15.0,L1075,24.0,EQP_XFER,,PST1,LP3,PUT,XFER
e22191,CLAMP_ON_START,2026-01-01 16:48:30,start,0.0,L1075,24.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22192,CLAMP_ON_END,2026-01-01 16:48:48,complete,18.0,L1075,24.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22193,PUT_START,2026-01-01 16:48:50,start,0.0,L1075,24.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22194,PUT_END,2026-01-01 16:49:09,complete,19.0,L1075,24.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22195,RECIPE_RUN_START,2026-01-01 16:49:15,start,0.0,L1075,24.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22196,RECIPE_RUN_END,2026-01-01 17:00:47,complete,692.0,L1075,24.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22197,PUT_START,2026-01-01 17:00:53,start,0.0,L1075,24.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e22198,PUT_END,2026-01-01 17:01:13,complete,20.0,L1075,24.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e22199,MEASURE_START,2026-01-01 17:01:18,start,0.0,L1075,24.0,EQP_MET,LLM2,,,MEASURE,MET
e22200,MEASURE_END,2026-01-01 17:03:01,complete,103.0,L1075,24.0,EQP_MET,LLM2,,,MEASURE,MET
e22201,PUT_START,2026-01-01 16:52:08,start,0.0,L1076,1.0,EQP_XFER,,PST2,LP1,PUT,XFER
e22202,PUT_END,2026-01-01 16:52:18,complete,10.0,L1076,1.0,EQP_XFER,,PST2,LP1,PUT,XFER
e22203,CLAMP_ON_START,2026-01-01 16:52:21,start,0.0,L1076,1.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22204,CLAMP_ON_END,2026-01-01 16:52:28,complete,7.0,L1076,1.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22205,PUT_START,2026-01-01 16:52:35,start,0.0,L1076,1.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22206,PUT_END,2026-01-01 16:53:02,complete,27.0,L1076,1.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22207,RECIPE_RUN_START,2026-01-01 16:53:11,start,0.0,L1076,1.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22208,RECIPE_RUN_END,2026-01-01 17:00:43,complete,452.0,L1076,1.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22209,PUT_START,2026-01-01 17:00:48,start,0.0,L1076,1.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e22210,PUT_END,2026-01-01 17:01:28,complete,40.0,L1076,1.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e22211,MEASURE_START,2026-01-01 17:01:39,start,0.0,L1076,1.0,EQP_MET,LLM1,,,MEASURE,MET
e22212,MEASURE_END,2026-01-01 17:03:25,complete,106.0,L1076,1.0,EQP_MET,LLM1,,,MEASURE,MET
e22213,PUT_START,2026-01-01 16:52:16,start,0.0,L1076,2.0,EQP_XFER,,PST1,LP2,PUT,XFER
e22214,PUT_END,2026-01-01 16:52:21,complete,5.0,L1076,2.0,EQP_XFER,,PST1,LP2,PUT,XFER
e22215,CLAMP_ON_START,2026-01-01 16:52:27,start,0.0,L1076,2.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22216,CLAMP_ON_END,2026-01-01 16:52:43,complete,16.0,L1076,2.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22217,PUT_START,2026-01-01 16:52:45,start,0.0,L1076,2.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22218,PUT_END,2026-01-01 16:53:06,complete,21.0,L1076,2.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22219,RECIPE_RUN_START,2026-01-01 16:53:15,start,0.0,L1076,2.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22220,RECIPE_RUN_END,2026-01-01 17:04:10,complete,655.0,L1076,2.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22221,PUT_START,2026-01-01 17:04:23,start,0.0,L1076,2.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e22222,PUT_END,2026-01-01 17:05:00,complete,37.0,L1076,2.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e22223,MEASURE_START,2026-01-01 17:05:11,start,0.0,L1076,2.0,EQP_MET,LLM2,,,MEASURE,MET
e22224,MEASURE_END,2026-01-01 17:07:36,complete,145.0,L1076,2.0,EQP_MET,LLM2,,,MEASURE,MET
e22225,PUT_START,2026-01-01 16:52:24,start,0.0,L1076,3.0,EQP_XFER,,PST2,LP3,PUT,XFER
e22226,PUT_END,2026-01-01 16:52:35,complete,11.0,L1076,3.0,EQP_XFER,,PST2,LP3,PUT,XFER
e22227,CLAMP_ON_START,2026-01-01 16:52:40,start,0.0,L1076,3.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22228,CLAMP_ON_END,2026-01-01 16:52:58,complete,18.0,L1076,3.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22229,PUT_START,2026-01-01 16:53:01,start,0.0,L1076,3.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22230,PUT_END,2026-01-01 16:53:32,complete,31.0,L1076,3.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22231,RECIPE_RUN_START,2026-01-01 16:53:40,start,0.0,L1076,3.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22232,RECIPE_RUN_END,2026-01-01 17:03:01,complete,561.0,L1076,3.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22233,PUT_START,2026-01-01 17:03:07,start,0.0,L1076,3.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e22234,PUT_END,2026-01-01 17:03:26,complete,19.0,L1076,3.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e22235,MEASURE_START,2026-01-01 17:03:30,start,0.0,L1076,3.0,EQP_MET,LLM1,,,MEASURE,MET
e22236,MEASURE_END,2026-01-01 17:06:28,complete,178.0,L1076,3.0,EQP_MET,LLM1,,,MEASURE,MET
e22237,PUT_START,2026-01-01 16:52:32,start,0.0,L1076,4.0,EQP_XFER,,PST1,LP1,PUT,XFER
e22238,PUT_END,2026-01-01 16:52:41,complete,9.0,L1076,4.0,EQP_XFER,,PST1,LP1,PUT,XFER
e22239,CLAMP_ON_START,2026-01-01 16:52:43,start,0.0,L1076,4.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22240,CLAMP_ON_END,2026-01-01 16:52:54,complete,11.0,L1076,4.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22241,PUT_START,2026-01-01 16:52:59,start,0.0,L1076,4.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22242,PUT_END,2026-01-01 16:53:19,complete,20.0,L1076,4.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22243,RECIPE_RUN_START,2026-01-01 16:53:23,start,0.0,L1076,4.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22244,RECIPE_RUN_END,2026-01-01 17:05:09,complete,706.0,L1076,4.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22245,PUT_START,2026-01-01 17:05:18,start,0.0,L1076,4.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e22246,PUT_END,2026-01-01 17:05:51,complete,33.0,L1076,4.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e22247,MEASURE_START,2026-01-01 17:05:59,start,0.0,L1076,4.0,EQP_MET,LLM2,,,MEASURE,MET
e22248,MEASURE_END,2026-01-01 17:08:00,complete,121.0,L1076,4.0,EQP_MET,LLM2,,,MEASURE,MET
e22249,PUT_START,2026-01-01 16:52:40,start,0.0,L1076,5.0,EQP_XFER,,PST2,LP2,PUT,XFER
e22250,PUT_END,2026-01-01 16:52:56,complete,16.0,L1076,5.0,EQP_XFER,,PST2,LP2,PUT,XFER
e22251,CLAMP_ON_START,2026-01-01 16:53:00,start,0.0,L1076,5.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22252,CLAMP_ON_END,2026-01-01 16:53:07,complete,7.0,L1076,5.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22253,PUT_START,2026-01-01 16:53:11,start,0.0,L1076,5.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22254,PUT_END,2026-01-01 16:53:31,complete,20.0,L1076,5.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22255,RECIPE_RUN_START,2026-01-01 16:53:40,start,0.0,L1076,5.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22256,RECIPE_RUN_END,2026-01-01 17:03:45,complete,605.0,L1076,5.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22257,PUT_START,2026-01-01 17:03:53,start,0.0,L1076,5.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e22258,PUT_END,2026-01-01 17:04:20,complete,27.0,L1076,5.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e22259,MEASURE_START,2026-01-01 17:04:25,start,0.0,L1076,5.0,EQP_MET,LLM1,,,MEASURE,MET
e22260,MEASURE_END,2026-01-01 17:06:02,complete,97.0,L1076,5.0,EQP_MET,LLM1,,,MEASURE,MET
e22261,PUT_START,2026-01-01 16:52:48,start,0.0,L1076,6.0,EQP_XFER,,PST1,LP3,PUT,XFER
e22262,PUT_END,2026-01-01 16:52:56,complete,8.0,L1076,6.0,EQP_XFER,,PST1,LP3,PUT,XFER
e22263,CLAMP_ON_START,2026-01-01 16:52:58,start,0.0,L1076,6.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22264,CLAMP_ON_END,2026-01-01 16:53:07,complete,9.0,L1076,6.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22265,PUT_START,2026-01-01 16:53:13,start,0.0,L1076,6.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22266,PUT_END,2026-01-01 16:53:40,complete,27.0,L1076,6.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22267,RECIPE_RUN_START,2026-01-01 16:53:46,start,0.0,L1076,6.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22268,RECIPE_RUN_END,2026-01-01 17:03:14,complete,568.0,L1076,6.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22269,PUT_START,2026-01-01 17:03:26,start,0.0,L1076,6.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e22270,PUT_END,2026-01-01 17:03:45,complete,19.0,L1076,6.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e22271,MEASURE_START,2026-01-01 17:03:50,start,0.0,L1076,6.0,EQP_MET,LLM2,,,MEASURE,MET
e22272,MEASURE_END,2026-01-01 17:05:37,complete,107.0,L1076,6.0,EQP_MET,LLM2,,,MEASURE,MET
e22273,PUT_START,2026-01-01 16:52:56,start,0.0,L1076,7.0,EQP_XFER,,PST2,LP1,PUT,XFER
e22274,PUT_END,2026-01-01 16:53:07,complete,11.0,L1076,7.0,EQP_XFER,,PST2,LP1,PUT,XFER
e22275,CLAMP_ON_START,2026-01-01 16:53:12,start,0.0,L1076,7.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22276,CLAMP_ON_END,2026-01-01 16:53:31,complete,19.0,L1076,7.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22277,PUT_START,2026-01-01 16:53:33,start,0.0,L1076,7.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22278,PUT_END,2026-01-01 16:54:07,complete,34.0,L1076,7.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22279,RECIPE_RUN_START,2026-01-01 16:54:13,start,0.0,L1076,7.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22280,RECIPE_RUN_END,2026-01-01 17:04:01,complete,588.0,L1076,7.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22281,PUT_START,2026-01-01 17:04:06,start,0.0,L1076,7.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e22282,PUT_END,2026-01-01 17:04:37,complete,31.0,L1076,7.0,EQP_XFER,,PM1,LLM1,PUT,XFER
e22283,MEASURE_START,2026-01-01 17:04:40,start,0.0,L1076,7.0,EQP_MET,LLM1,,,MEASURE,MET
e22284,MEASURE_END,2026-01-01 17:07:04,complete,144.0,L1076,7.0,EQP_MET,LLM1,,,MEASURE,MET
e22285,PUT_START,2026-01-01 16:53:04,start,0.0,L1076,8.0,EQP_XFER,,PST1,LP2,PUT,XFER
e22286,PUT_END,2026-01-01 16:53:18,complete,14.0,L1076,8.0,EQP_XFER,,PST1,LP2,PUT,XFER
e22287,CLAMP_ON_START,2026-01-01 16:53:22,start,0.0,L1076,8.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22288,CLAMP_ON_END,2026-01-01 16:53:36,complete,14.0,L1076,8.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22289,PUT_START,2026-01-01 16:53:40,start,0.0,L1076,8.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22290,PUT_END,2026-01-01 16:53:54,complete,14.0,L1076,8.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22291,RECIPE_RUN_START,2026-01-01 16:54:00,start,0.0,L1076,8.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22292,RECIPE_RUN_END,2026-01-01 17:04:46,complete,646.0,L1076,8.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22293,PUT_START,2026-01-01 17:04:51,start,0.0,L1076,8.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e22294,PUT_END,2026-01-01 17:05:26,complete,35.0,L1076,8.0,EQP_XFER,,PM2,LLM2,PUT,XFER
e22295,MEASURE_START,2026-01-01 17:05:35,start,0.0,L1076,8.0,EQP_MET,LLM2,,,MEASURE,MET
e22296,MEASURE_END,2026-01-01 17:08:17,complete,162.0,L1076,8.0,EQP_MET,LLM2,,,MEASURE,MET
e22297,PUT_START,2026-01-01 16:53:12,start,0.0,L1076,9.0,EQP_XFER,,PST2,LP3,PUT,XFER
e22298,PUT_END,2026-01-01 16:53:23,complete,11.0,L1076,9.0,EQP_XFER,,PST2,LP3,PUT,XFER
e22299,CLAMP_ON_START,2026-01-01 16:53:29,start,0.0,L1076,9.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22300,CLAMP_ON_END,2026-01-01 16:53:44,complete,15.0,L1076,9.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22301,PUT_START,2026-01-01 16:53:50,start,0.0,L1076,9.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22302,PUT_END,2026-01-01 16:54:17,complete,27.0,L1076,9.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22303,RECIPE_RUN_START,2026-01-01 16:54:22,start,0.0,L1076,9.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22304,RECIPE_RUN_END,2026-01-01 17:04:26,complete,604.0,L1076,9.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22305,PUT_START,2026-01-01 17:04:37,start,0.0,L1076,9.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e22306,PUT_END,2026-01-01 17:04:59,complete,22.0,L1076,9.0,EQP_XFER,,PM3,LLM1,PUT,XFER
e22307,MEASURE_START,2026-01-01 17:05:08,start,0.0,L1076,9.0,EQP_MET,LLM1,,,MEASURE,MET
e22308,MEASURE_END,2026-01-01 17:07:42,complete,154.0,L1076,9.0,EQP_MET,LLM1,,,MEASURE,MET
e22309,PUT_START,2026-01-01 16:53:20,start,0.0,L1076,10.0,EQP_XFER,,PST1,LP1,PUT,XFER
e22310,PUT_END,2026-01-01 16:53:34,complete,14.0,L1076,10.0,EQP_XFER,,PST1,LP1,PUT,XFER
e22311,CLAMP_ON_START,2026-01-01 16:53:36,start,0.0,L1076,10.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22312,CLAMP_ON_END,2026-01-01 16:53:46,complete,10.0,L1076,10.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22313,PUT_START,2026-01-01 16:53:50,start,0.0,L1076,10.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22314,PUT_END,2026-01-01 16:54:10,complete,20.0,L1076,10.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22315,RECIPE_RUN_START,2026-01-01 16:54:13,start,0.0,L1076,10.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22316,RECIPE_RUN_END,2026-01-01 17:06:01,complete,708.0,L1076,10.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22317,PUT_START,2026-01-01 17:06:13,start,0.0,L1076,10.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e22318,PUT_END,2026-01-01 17:06:33,complete,20.0,L1076,10.0,EQP_XFER,,PM1,LLM2,PUT,XFER
e22319,MEASURE_START,2026-01-01 17:06:37,start,0.0,L1076,10.0,EQP_MET,LLM2,,,MEASURE,MET
e22320,MEASURE_END,2026-01-01 17:08:58,complete,141.0,L1076,10.0,EQP_MET,LLM2,,,MEASURE,MET
e22321,PUT_START,2026-01-01 16:53:28,start,0.0,L1076,11.0,EQP_XFER,,PST2,LP2,PUT,XFER
e22322,PUT_END,2026-01-01 16:53:36,complete,8.0,L1076,11.0,EQP_XFER,,PST2,LP2,PUT,XFER
e22323,CLAMP_ON_START,2026-01-01 16:53:40,start,0.0,L1076,11.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22324,CLAMP_ON_END,2026-01-01 16:53:48,complete,8.0,L1076,11.0,EQP_LP,LP2,,,CLAMP_ON,LP
e22325,PUT_START,2026-01-01 16:53:52,start,0.0,L1076,11.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22326,PUT_END,2026-01-01 16:54:08,complete,16.0,L1076,11.0,EQP_XFER,,LP2,PM2,PUT,XFER
e22327,RECIPE_RUN_START,2026-01-01 16:54:17,start,0.0,L1076,11.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22328,RECIPE_RUN_END,2026-01-01 17:04:57,complete,640.0,L1076,11.0,EQP_PM,PM2,,,RECIPE_RUN,PROC
e22329,PUT_START,2026-01-01 17:05:09,start,0.0,L1076,11.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e22330,PUT_END,2026-01-01 17:05:36,complete,27.0,L1076,11.0,EQP_XFER,,PM2,LLM1,PUT,XFER
e22331,MEASURE_START,2026-01-01 17:05:46,start,0.0,L1076,11.0,EQP_MET,LLM1,,,MEASURE,MET
e22332,MEASURE_END,2026-01-01 17:07:18,complete,92.0,L1076,11.0,EQP_MET,LLM1,,,MEASURE,MET
e22333,PUT_START,2026-01-01 16:53:36,start,0.0,L1076,12.0,EQP_XFER,,PST1,LP3,PUT,XFER
e22334,PUT_END,2026-01-01 16:53:53,complete,17.0,L1076,12.0,EQP_XFER,,PST1,LP3,PUT,XFER
e22335,CLAMP_ON_START,2026-01-01 16:53:59,start,0.0,L1076,12.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22336,CLAMP_ON_END,2026-01-01 16:54:14,complete,15.0,L1076,12.0,EQP_LP,LP3,,,CLAMP_ON,LP
e22337,PUT_START,2026-01-01 16:54:17,start,0.0,L1076,12.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22338,PUT_END,2026-01-01 16:54:40,complete,23.0,L1076,12.0,EQP_XFER,,LP3,PM3,PUT,XFER
e22339,RECIPE_RUN_START,2026-01-01 16:54:45,start,0.0,L1076,12.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22340,RECIPE_RUN_END,2026-01-01 17:05:09,complete,624.0,L1076,12.0,EQP_PM,PM3,,,RECIPE_RUN,PROC
e22341,PUT_START,2026-01-01 17:05:19,start,0.0,L1076,12.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e22342,PUT_END,2026-01-01 17:05:44,complete,25.0,L1076,12.0,EQP_XFER,,PM3,LLM2,PUT,XFER
e22343,MEASURE_START,2026-01-01 17:05:47,start,0.0,L1076,12.0,EQP_MET,LLM2,,,MEASURE,MET
e22344,MEASURE_END,2026-01-01 17:07:44,complete,117.0,L1076,12.0,EQP_MET,LLM2,,,MEASURE,MET
e22345,PUT_START,2026-01-01 16:53:44,start,0.0,L1076,13.0,EQP_XFER,,PST2,LP1,PUT,XFER
e22346,PUT_END,2026-01-01 16:53:59,complete,15.0,L1076,13.0,EQP_XFER,,PST2,LP1,PUT,XFER
e22347,CLAMP_ON_START,2026-01-01 16:54:05,start,0.0,L1076,13.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22348,CLAMP_ON_END,2026-01-01 16:54:15,complete,10.0,L1076,13.0,EQP_LP,LP1,,,CLAMP_ON,LP
e22349,PUT_START,2026-01-01 16:54:20,start,0.0,L1076,13.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22350,PUT_END,2026-01-01 16:54:32,complete,12.0,L1076,13.0,EQP_XFER,,LP1,PM1,PUT,XFER
e22351,RECIPE_RUN_START,2026-01-01 16:54:37,start,0.0,L1076,13.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
e22352,RECIPE_RUN_END,2026-01-01 17:06:50,complete,733.0,L1076,13.0,EQP_PM,PM1,,,RECIPE_RUN,PROC
